,date,Open,High,Low,Close,Volume,up/down,Sentiment,true_value
9666,2018-05-01,1.4908000479144174,1.4928007712903202,1.493562724875653,1.5067666791993193,0.9429942814386648,1,0.16991201858703472,-1
9667,2018-05-02,1.5021021957786604,1.4984236569249183,1.4999489444452816,1.4874585927274941,1.1869464100337541,-1,0.1688964778813197,-1
9668,2018-05-03,1.4758908315828625,1.4745966790483065,1.4623017231985664,1.4814632956212397,1.1007635525752295,1,0.15354757792831042,1
9669,2018-05-04,1.46924781382223,1.5085247693327868,1.4833183758362958,1.5154669251683277,0.8171391770408212,1,0.1612263876609687,1
9670,2018-05-07,1.5282534421666705,1.5209955264009507,1.533453752998183,1.5247626636108529,0.7688486443556495,-1,0.22509685262054177,-1
9671,2018-05-08,1.5181536504581978,1.5139568784904978,1.5238084293238632,1.5240460540240788,1.028322343449703,1,0.2743996774022013,1
9672,2018-05-09,1.5260290832784946,1.5389887604316663,1.5430381588387712,1.5501568850238758,1.1321583499281371,1,0.27059550768004315,1
9673,2018-05-10,1.5529819004370178,1.5639302745679942,1.573903194596596,1.5756722235501563,0.8202932640400881,1,0.16427706040730297,1
9674,2018-05-11,1.5706966144653705,1.5707078599311262,1.5870106818213825,1.5803655116888902,0.5658293154800326,1,0.15698792653242302,1
9675,2018-05-14,1.5864975782791215,1.5799856212282142,1.5951533655969663,1.5827979470468152,0.6253187505468205,-1,0.2051783366134422,-1
9676,2018-05-15,1.5665785446318568,1.556379542430104,1.5712329628846524,1.5639440497497061,0.7973706797932727,-1,0.223546618202299,1
9677,2018-05-16,1.5605968227568978,1.5655870176567597,1.5816499124529184,1.5750565448910965,0.7497564093292131,1,0.17324469507156753,-1
9678,2018-05-17,1.5677007437105757,1.5698041818827084,1.5808275216975292,1.5727048542753437,0.8973060057803321,1,0.17132390269936454,-1
9679,2018-05-18,1.5653361099375602,1.5572932613457262,1.5786141737385797,1.5654781998509697,0.8395748524884358,-1,0.13484742189425042,1
9680,2018-05-21,1.5834115308126442,1.5770637288716636,1.5953868839596081,1.5857047577649992,0.6508706423093196,-1,0.21402533181494615,-1
9681,2018-05-22,1.5863673230289137,1.580126193369079,1.5915084485453026,1.5770549772598477,0.8382872492194383,-1,0.1123471094587947,1
9682,2018-05-23,1.5619594930667713,1.571179780689744,1.578979680740975,1.5859873643626,0.8166360379483139,1,0.03497693671772067,-1
9683,2018-05-24,1.5789527934016618,1.5698142227499128,1.5767866387266034,1.5804058840599766,0.7786246910240457,-1,-0.0012112192357496322,-1
9684,2018-05-25,1.5715983815821986,1.5651853829685738,1.5845130506383482,1.57391602540792,0.637545571504527,-1,-0.02157672217387974,-1
9685,2018-05-29,1.5530720771487008,1.5484271756040289,1.5457490024398697,1.5421530624560988,1.0387746523392114,-1,-0.013786322936833646,1
9686,2018-05-30,1.5503868150674796,1.5671734746750927,1.5717609174436675,1.5766209742706747,0.9436434931709322,1,-0.12308861823383643,-1
9687,2018-05-31,1.568973237308766,1.5603055215071184,1.5699841472931348,1.5577065184169363,1.3084572059231734,-1,-0.17781902497006533,1
9688,2018-06-01,1.5666887606128017,1.5747944928834146,1.5882798033574774,1.5873297457012057,1.0102309765105126,1,-0.24757921669604632,1
9689,2018-06-04,1.5897038613611767,1.58707447347469,1.610453894836125,1.5996937843462584,0.843805548943713,1,-0.36506374031707417,1
9690,2018-06-05,1.5965071932759118,1.5905385726602914,1.6094081386903831,1.6016417512511532,0.9202394102226852,1,-0.42796314154538495,1
9691,2018-06-06,1.6013065982643626,1.6103994079910702,1.6184950488888217,1.6254109847279683,0.9926535688593672,1,-0.4532723361432298,-1
9692,2018-06-07,1.6229389894336013,1.6179400992617554,1.6303740264666686,1.6234125523592169,1.0249464424419117,-1,-0.44790383474729545,1
9693,2018-06-08,1.6139213182653225,1.6174280150343183,1.6338564959617132,1.6321531706993118,0.7067677724575601,1,-0.3791247214002695,1
9694,2018-06-11,1.6282894743267802,1.6282922333497396,1.6506901240164735,1.6351508192524384,0.7658027593117606,1,-0.39465791432183783,1
9695,2018-06-12,1.6337201162970103,1.6278805577943496,1.6492788608683366,1.6400459692466025,0.8570602884775098,1,-0.3642002847480887,-1
9696,2018-06-13,1.636064710800763,1.6295573826175245,1.6450856833130794,1.6287215191570112,1.06168100629272,-1,-0.30363696131983053,1
9697,2018-06-14,1.631325423620101,1.627137533621206,1.6469842891310769,1.6356453807982403,0.9251625991923812,-1,-0.26671845027466745,-1
9698,2018-06-15,1.6258847620152392,1.6208619916183056,1.6319680431160035,1.632789035543914,1.9541090938588408,1,-0.25390348003850327,-1
9699,2018-06-18,1.6138712200921652,1.6130100334642763,1.627287522890886,1.6268240177159743,0.7954609152808522,1,-0.30698420940989407,-1
9700,2018-06-19,1.6000641635700668,1.6030294114628645,1.6131444324926465,1.615560126183012,0.9979716949661928,1,-0.4347872472000165,1
9701,2018-06-20,1.6178189561369452,1.6128795021906166,1.634181391074953,1.6203341590639184,0.8173447607560392,-1,-0.5386594662076334,-1
9702,2018-06-21,1.6173680725785309,1.6072766982904272,1.6143627891672971,1.6026106881572142,0.8024453515004978,-1,-0.5965433837036256,1
9703,2018-06-22,1.6088614027764545,1.6021458151488557,1.6227796031946775,1.6077783516562076,1.96588146660396,-1,-0.5964071013505093,-1
9704,2018-06-25,1.5909763549593674,1.5808290540734038,1.567943399863095,1.5696163678872732,0.9945146424918676,-1,-0.6860182115441071,1
9705,2018-06-26,1.570115475656748,1.5707580642671493,1.5851323819479624,1.5756621304573846,0.94041907490067,1,-0.7984213914000646,-1
9706,2018-06-27,1.5764579043784377,1.5839919272428655,1.568664260895597,1.5520140140938266,1.0599822355932864,-1,-0.8355199102744868,1
9707,2018-06-28,1.5466394717153282,1.5621530410727724,1.5611612143742042,1.568849292836641,0.8717378837245265,1,-0.8146062825902015,1
9708,2018-06-29,1.5751353126070904,1.5811503618239524,1.587599554214131,1.5709284699475643,0.9461159078513179,-1,-0.8015271846820239,1
9709,2018-07-02,1.5529117629945977,1.5650849742965276,1.56822768308718,1.5793461093189718,0.6799553279149081,1,-0.7937478500583948,-1
9710,2018-07-03,1.5812873682707829,1.5744430625312522,1.5806244622517538,1.5657305271702564,0.051204585409273716,-1,-0.8003169046482619,1
9711,2018-07-05,1.5721895400254524,1.5756981709318325,1.5855588067840902,1.5893382711627289,0.6149097224394633,1,-0.9141491251630759,1
9712,2018-07-06,1.5857060271432395,1.6023867959617668,1.603326508289417,1.6127643394853146,0.3992415849801661,1,-0.9239951973945507,1
9713,2018-07-09,1.6237205209348518,1.6227095111839596,1.641105718175886,1.637341020383848,0.667182087082543,1,-0.8930865036117054,1
9714,2018-07-10,1.6366859281479111,1.6336841790386316,1.6568529781957495,1.6471010410938611,0.6746534321013893,1,-0.8307383557076211,-1
9715,2018-07-11,1.627928767480049,1.6239746604517442,1.6411463300650408,1.6270965312208039,0.6210339531138543,-1,-0.8622612847688097,1
9716,2018-07-12,1.6312552861776808,1.6373390547011206,1.652070928247745,1.6515924673771658,0.5436425045297874,1,-0.9002108621549881,1
9717,2018-07-13,1.6450723623344106,1.6426707551867852,1.6623863480931231,1.6546405813941505,0.4312801839675722,1,-0.8494405370562756,-1
9718,2018-07-16,1.6455032066235618,1.639317105540435,1.664112353382212,1.6517337706759665,0.538524552040411,1,-0.7688348816121092,1
9719,2018-07-17,1.6374674596491623,1.6523702329064678,1.6598988698823771,1.6629572898378429,0.6675553838285969,1,-0.7550776977181054,1
9720,2018-07-18,1.65952067547292,1.6549507357780606,1.6768035687431595,1.6690837971501262,0.6886818156161384,1,-0.7606549557509917,-1
9721,2018-07-19,1.6575367878158989,1.6502214873246748,1.6705899497024397,1.6578501848954779,0.7843972653434584,-1,-0.7826526597209185,-1
9722,2018-07-20,1.652707323923554,1.647861883531584,1.6708336210373702,1.6551654222182668,0.7646558185847545,-1,-0.8068741218073009,1
9723,2018-07-23,1.6473167604918493,1.6467674290062784,1.6658891235327449,1.660363364995575,0.5900286828003075,1,-0.6768999414419807,1
9724,2018-07-24,1.6688689945840365,1.6682348030897995,1.6821135732501802,1.6739082954948898,0.8659977699917271,-1,-0.6264300611038284,1
9725,2018-07-25,1.6659132023677667,1.6863485275269716,1.6888246879330493,1.6998172646392575,0.9392937745647394,1,-0.6240610506225123,-1
9726,2018-07-26,1.683708073473171,1.6838784741946298,1.7066228483552426,1.6911069255774775,0.9935678753823108,1,-0.5787197038794843,-1
9727,2018-07-27,1.690581542830326,1.6814686660655158,1.6792910469539055,1.6723135868369974,0.8650131321977879,-1,-0.49997314865901393,-1
9728,2018-07-30,1.6671856959659574,1.6599510876459709,1.6689045563025058,1.65594259036167,0.7730739307131578,-1,-0.31564025475355306,1
9729,2018-07-31,1.65789749466263,1.6626822035256337,1.6790067637298205,1.6697600343658148,1.1227447798102568,1,-0.22614561080869586,-1
9730,2018-08-01,1.6693599566809758,1.664057802332669,1.6767629568540046,1.666802758183774,0.9089864068633802,-1,-0.1713171788460878,1
9731,2018-08-02,1.6486293326285653,1.6681544761521625,1.6671074802073955,1.680791784765033,0.8929671073696771,1,-0.1296876687988048,1
9732,2018-08-03,1.677826547944527,1.6786672641154214,1.698612153219412,1.6940440155739755,0.6565512449666611,1,-0.08385818925982425,1
9733,2018-08-06,1.6885174980962534,1.6916300236766122,1.707353862360033,1.7041875738093046,0.5722348712384063,1,-0.21475628083477913,1
9734,2018-08-07,1.7041781870251649,1.7018114630221175,1.7275988891038168,1.7123125134903392,0.7281701192313152,1,-0.27812124859063836,-1
9735,2018-08-08,1.7050498952380986,1.7008174171688584,1.7247255979460985,1.7115555315324789,0.6250698860494512,1,-0.2679079175360823,-1
9736,2018-08-09,1.7054506806233554,1.7008575806376767,1.7235986180220457,1.7073971773106325,0.665564467849643,-1,-0.28161347722702446,-1
9737,2018-08-10,1.687124768882486,1.6804947019466658,1.6970282895423658,1.6869081989845454,0.7786301011218146,-1,-0.19408934179789272,-1
9738,2018-08-13,1.683678014569277,1.6816996060112228,1.6910075769751325,1.6754525386889247,0.7258329569951519,-1,-0.25704707741630345,1
9739,2018-08-14,1.6760831315186595,1.6814084208622884,1.6978100684086002,1.6936503849558884,0.6276505026852149,1,-0.3894822015562094,-1
9740,2018-08-15,1.6761532689610794,1.6661864661800534,1.6733515581649818,1.6718593976622809,0.9890991346252022,-1,-0.5585882473618625,1
9741,2018-08-16,1.6796501214474455,1.6888185808593128,1.7027444129409368,1.6943871807282058,0.7590671875894842,1,-0.5883287503460869,1
9742,2018-08-17,1.6865436300738637,1.6939795866024985,1.7050694435950624,1.703915060304475,0.653148293470025,1,-0.6010201230942271,1
9743,2018-08-20,1.7021842797335118,1.698126464758015,1.7222178137907749,1.7108994805023334,0.5037863142663255,1,-0.5046496267068462,1
9744,2018-08-21,1.7097791627841297,1.7116515128826657,1.7330814941397463,1.7168644983302734,0.7197141364185298,1,-0.4117226181611993,-1
9745,2018-08-22,1.7092581417832953,1.7059382594432249,1.7277308777435707,1.7157138857543257,0.4721588827093555,1,-0.3591145385886628,-1
9746,2018-08-23,1.7085567673590958,1.7071833269766008,1.7256799773412417,1.710828828852933,0.4853324707766189,-1,-0.3611485993444571,1
9747,2018-08-24,1.7106208120931687,1.714593486973625,1.734127250285488,1.7287036961512094,0.4216447998411672,1,-0.322857868374367,1
9748,2018-08-27,1.7330046758597641,1.7367737626286763,1.7568089903785737,1.750958965712304,0.5611658112032437,1,-0.343530814067959,1
9749,2018-08-28,1.749797583502026,1.742316321325638,1.7657537589649697,1.7517462269484791,0.4687126504305683,-1,-0.21556821879620805,1
9750,2018-08-29,1.748965953827618,1.7550983452771451,1.7707287153864613,1.7684200162069499,0.5275041828851685,1,-0.12143435193250897,-1
9751,2018-08-30,1.7573022898409605,1.7510418349264705,1.767500070198636,1.7553898334389804,0.5330874037826699,-1,-0.061037839809993326,1
9752,2018-08-31,1.746711536035548,1.744876742462821,1.7639566828698596,1.7557834640570678,0.5753294471622152,1,-0.028587471227955213,-1
9753,2018-09-04,1.7452987675525178,1.7387116499991715,1.7572557211592794,1.7509387795267608,0.6818001712541019,-1,-0.06045422942023052,-1
9754,2018-09-05,1.7399182237554447,1.7327172522780014,1.7489201309102091,1.7427431881963262,0.7706285665216165,-1,-0.021199059629512594,-1
9755,2018-09-06,1.7369624315391752,1.7305484249617993,1.7391428185961346,1.7320949753224242,0.7156295126030128,-1,0.024820197216758228,-1
9756,2018-09-07,1.7165424161603389,1.7222747503851752,1.7359243263805983,1.7256656752269959,0.6110415025347021,1,0.08653267348644789,1
9757,2018-09-10,1.7296981964313949,1.7254075009530232,1.7479251396259106,1.7311664107874485,0.4947947317744192,-1,0.025229801104192488,1
9758,2018-09-11,1.7198589152233394,1.7310203457204172,1.7386250170094082,1.7420265786095517,0.5858250368338748,1,-0.014808232723971193,1
9759,2018-09-12,1.7366117443270754,1.7331590504350056,1.7512350085920454,1.7430661671650136,0.7834396780383638,1,-0.02903525762527313,1
9760,2018-09-13,1.7451885515715722,1.7453185406198255,1.7686879679564207,1.758468226734279,0.7780295802694671,1,-0.09156062588616125,1
9761,2018-09-14,1.7547372633753169,1.7468648341693402,1.7680584836745181,1.7592756741559967,0.7211532224250563,-1,-0.14215427426514543,-1
9762,2018-09-17,1.7521822565443042,1.7431999176396462,1.7583014773050212,1.7429450500517558,0.6118476071022678,-1,-0.1983555763852608,1
9763,2018-09-18,1.7390665548117736,1.749746563057072,1.7626367964723209,1.7585994369403082,0.6804746973007222,1,-0.2066386387272212,1
9764,2018-09-19,1.754957695337208,1.7509414262544245,1.7762316263669684,1.7622733227091238,0.7916035155716289,1,-0.23087375036801636,1
9765,2018-09-20,1.7681134756082642,1.7734731322616375,1.7923850052783823,1.785285574228079,0.8228251897959316,1,-0.23893605874893947,-1
9766,2018-09-21,1.7851769133855746,1.7796081021236727,1.7998778988274857,1.7841955202087605,2.0508524621622515,-1,-0.31469007841149144,-1
9767,2018-09-24,1.7702175988808624,1.7624181374693282,1.785176394953364,1.7737996346541445,0.8414792069030873,-1,-0.2499861378687084,-1
9768,2018-09-25,1.7701374418038112,1.7625787913446025,1.786262762988261,1.7699541663082141,0.7945574289534465,-1,-0.21872392542337382,-1
9769,2018-09-26,1.7653580760846233,1.7698082157319437,1.7756833658633755,1.7602748903403724,0.8503571773418468,-1,-0.2109835994247919,1
9770,2018-09-27,1.7600176108260757,1.7658621549205198,1.7817649962643414,1.7683796438358643,0.6730304027707203,1,-0.13946499225934317,-1
9771,2018-09-28,1.7583944300157857,1.7591448147606157,1.7799679201692309,1.7683594576503214,0.8739884843963875,1,-0.1468547789398,1
9772,2018-10-01,1.7746863559264765,1.775742368249886,1.7905371643218282,1.7790682290808533,0.8371403084924323,-1,0.16744730133157276,-1
9773,2018-10-02,1.7721914669032526,1.770079319146469,1.792019498275987,1.7778974303193618,0.8575309669834038,-1,0.2994245125011877,1
9774,2018-10-03,1.7800969586274442,1.7785538110671857,1.7940399397614502,1.7799967936158283,0.9640179213685972,-1,0.3867771624116836,-1
9775,2018-10-04,1.76773272949227,1.7583917497202677,1.7560272115123396,1.7558743018920109,0.9089160755923844,-1,0.41047922191072783,-1
9776,2018-10-05,1.7508897236768508,1.7482103103747615,1.7411734130538865,1.7396849810865709,0.818091354248147,-1,0.3755195205246186,-1
9777,2018-10-08,1.7258306174636664,1.7279377994885925,1.7338531200336915,1.7385343685106225,0.8188163073491792,1,0.4586845233837926,-1
9778,2018-10-09,1.7308203955101142,1.7333397860446889,1.7462295932536878,1.734406293567091,0.9217055467180564,-1,0.3581875710947231,-1
9779,2018-10-10,1.7221934900924605,1.7124447413918322,1.6554518680199015,1.63886507739234,1.4523008854025985,-1,0.39033163749320254,-1
9780,2018-10-11,1.6249729752637796,1.6332423808816274,1.5799645190529847,1.5810215627190358,1.6629592723278972,-1,0.33245808108029445,1
9781,2018-10-12,1.6186305465420903,1.613793221106239,1.5991840955956038,1.6201423903012604,1.162747042713479,-1,0.2945811325414338,-1
9782,2018-10-15,1.6119073717044063,1.6140141201847409,1.6190737683092808,1.6036502767126757,0.802488632282649,-1,0.13309484788845558,1
9783,2018-10-16,1.6151336940557242,1.6516372496005292,1.6372272827615804,1.6633307342703876,0.8718460856799044,1,0.12313982972111638,-1
9784,2018-10-17,1.659841303781126,1.655131471387744,1.65235521147183,1.6626141246836132,0.8141582131701591,-1,0.07649755945666707,-1
9785,2018-10-18,1.6501523170925414,1.6441869261346855,1.625317846266867,1.621807750608553,0.9736100247128509,-1,-0.0017622273903144558,-1
9786,2018-10-19,1.6237605994733777,1.6358831289564482,1.6304857091618448,1.620798441331406,0.946586586357212,-1,-0.15925730984809747,-1
9787,2018-10-22,1.6220372223167734,1.6169761760101098,1.6192666747827666,1.608787660933355,0.8062757007208766,-1,-0.12180611974545073,-1
9788,2018-10-23,1.5690233354819236,1.5915225776463462,1.5605926479260341,1.5934562530134893,1.3697049227648526,1,-0.13477298324643544,-1
9789,2018-10-24,1.5858964002012366,1.5804776237212417,1.5204477954962845,1.5080787812596104,1.5648633795822626,-1,-0.10351140504435553,1
9790,2018-10-25,1.5227827216579142,1.560506338851211,1.5366417862968538,1.5580093112000808,1.5245365108129068,1,-0.18442590497487443,-1
9791,2018-10-26,1.5157489381466565,1.530062429486741,1.496354792255061,1.5106928922874217,1.615631737045589,-1,-0.1547062147629974,-1
9792,2018-10-29,1.5305679777665286,1.5445915643318562,1.4713581744801387,1.493090538493975,1.5455980214272216,-1,6.514468132449217e-05,1
9793,2018-10-30,1.4885155712184532,1.5230840267795158,1.5036446263583898,1.5348557563823249,1.779682131691843,1,-0.04280600579728554,1
9794,2018-10-31,1.5535630392456403,1.5745535120705034,1.5749794096592042,1.5642367494400784,1.7829498307442566,1,0.027738147899842514,1
9795,2018-11-01,1.5655665615340828,1.5795538639384146,1.5782791256530506,1.593133274044802,1.5643818808808307,1,0.08381250010330256,-1
