,Date,Open,High,Low,Close,Volume,up/down,true_value
68,1980-04-09,-1.1573493066316995,-1.0692971907161966,-1.0694535996984518,-1.0686777102043308,-0.9650552299891232,1,1
69,1980-04-10,-1.1573493066316995,-1.0678914693075467,-1.0676260646864753,-1.067698680205498,-0.9645575009943846,1,-1
70,1980-04-11,-1.1573493066316995,-1.0677408562994772,-1.0672300987672136,-1.0679913798958707,-0.9667107199064056,1,-1
71,1980-04-14,-1.1573493066316995,-1.068975882965648,-1.0683672316635546,-1.0689502237091606,-0.9704436873669442,1,-1
72,1980-04-15,-1.1573493066316995,-1.0689558012312388,-1.068600750026196,-1.0691621786573613,-0.9684906420723726,1,-1
73,1980-04-16,-1.1573493066316995,-1.0684738396054159,-1.0693317640309865,-1.070262325769452,-0.9614250543861935,1,-1
74,1980-04-17,-1.1573493066316995,-1.0706928712576416,-1.0703572142321514,-1.070756887315254,-0.9651904824333456,1,-1
75,1980-04-18,-1.1573493066316995,-1.0708334433985065,-1.0705095088164824,-1.0712615419538276,-0.9683770300192257,1,1
76,1980-04-21,-1.1573493066316995,-1.0716467536420824,-1.0715451119899357,-1.072018523911688,-0.9680091433709407,1,-1
77,1980-04-22,-1.1573493066316995,-1.0688754742936017,-1.069656659144227,-1.0683547312356436,-0.9569941843134671,1,1
78,1980-04-23,-1.1573493066316995,-1.067781019768296,-1.0676260646864753,-1.0680519384524993,-0.9598615361309824,1,1
79,1980-04-24,-1.1573493066316995,-1.0674597120177471,-1.06750422901901,-1.0673757012368108,-0.9635566329071388,1,1
80,1980-04-25,-1.1573493066316995,-1.0673191398768824,-1.0674128522684114,-1.066608626186179,-0.9674519033007444,1,1
81,1980-04-28,-1.1573493066316995,-1.0660941540779163,-1.0657680707576325,-1.0661241577331484,-0.9663644736491962,1,1
82,1980-04-29,-1.1573493066316995,-1.066184521882758,-1.06554470536728,-1.0659021096921761,-0.9678035596557226,1,1
83,1980-04-30,-1.1573493066316995,-1.0661644401483485,-1.065910212369675,-1.0654681067030027,-0.9662292212049737,1,-1
84,1980-05-01,-1.1573493066316995,-1.0660238680074838,-1.0656868469793224,-1.0663058334030349,-0.9653473752686436,1,1
85,1980-05-02,-1.1573493066316995,-1.0666363609069667,-1.065798529674499,-1.0661847162897773,-0.9677494586780337,1,1
86,1980-05-05,-1.1573493066316995,-1.0660539906090978,-1.0657680707576325,-1.0653772688680594,-0.9644763495278512,1,-1
87,1980-05-06,-1.1573493066316995,-1.0650499038886336,-1.065037056752842,-1.0655084790740885,-0.9611924201821309,1,1
88,1980-05-07,-1.1573493066316995,-1.064758718739699,-1.0645598670552703,-1.0645698214463417,-0.9598723563265201,1,-1
89,1980-05-08,-1.1573493066316995,-1.0648591274117454,-1.0648949151407994,-1.065629596187346,-0.9616685087857938,1,-1
90,1980-05-09,-1.1573493066316995,-1.06668656524299,-1.0662351074829153,-1.0670527222681239,-0.9665375967778008,1,1
91,1980-05-12,-1.1573493066316995,-1.067409507681724,-1.066925509598551,-1.066992163711495,-0.9676520769181935,1,1
92,1980-05-13,-1.1573493066316995,-1.06612427667953,-1.0659711302034076,-1.0654580136102314,-0.9637351661335124,1,1
93,1980-05-14,-1.1573493066316995,-1.0649896586854055,-1.0643872665263614,-1.0649028935078004,-0.9608245335338459,1,1
94,1980-05-15,-1.1573493066316995,-1.0648892500133593,-1.0643161957203402,-1.0647615902089997,-0.9606730507963168,1,1
95,1980-05-16,-1.1573493066316995,-1.0649896586854055,-1.0641334422191424,-1.0643982388692268,-0.9657639527968486,1,1
96,1980-05-19,-1.1573493066316995,-1.0644474518563551,-1.0638694649396347,-1.0640752599005396,-0.9661643000317469,1,-1
97,1980-05-20,-1.1573493066316995,-1.0644876153251737,-1.0636257936047044,-1.0641257253643972,-0.9657152619169286,1,1
98,1980-05-21,-1.1573493066316995,-1.064567942262811,-1.0638390060227685,-1.0640247944366823,-0.9640760022929529,1,1
99,1980-05-22,-1.1573493066316995,-1.0631421391197518,-1.063026768239668,-1.0627227854691625,-0.960716331578468,1,1
100,1980-05-23,-1.1573493066316995,-1.0614954368981906,-1.061331221867445,-1.0610977975329556,-0.9581465351382421,1,1
101,1980-05-27,-1.1573493066316995,-1.0605616362481594,-1.0599707235807516,-1.0603105362967806,-0.9608407638271527,1,1
102,1980-05-28,-1.1573493066316995,-1.0601399198255643,-1.0598996527747302,-1.0596443921738636,-0.9620472156296166,1,-1
103,1980-05-29,-1.1573493066316995,-1.0602202467632014,-1.060468219222901,-1.061451055779957,-0.9601969621926539,1,1
104,1980-05-30,-1.1573493066316995,-1.0613147012885074,-1.061473363479488,-1.0604720257811242,-0.9640814123907218,1,-1
105,1980-06-02,-1.1573493066316995,-1.0607122492562286,-1.0602651597771255,-1.060956494234155,-0.9652229430199589,1,-1
106,1980-06-03,-1.1573493066316995,-1.0612343743508703,-1.0605595959734997,-1.0612088215534417,-0.9649848987181275,1,1
107,1980-06-04,-1.1573493066316995,-1.0594069365196255,-1.0601027122205053,-1.0590892720714327,-0.9590175608790344,1,1
108,1980-06-05,-1.1573493066316995,-1.058473135869594,-1.0584071658482828,-1.0589176894943177,-0.956372023070044,1,1
109,1980-06-06,-1.1573493066316995,-1.0588446479561657,-1.0581838004579303,-1.0584937795979157,-0.9627775788284176,1,1
110,1980-06-09,-1.1573493066316995,-1.0583426045959337,-1.0576050810374709,-1.0579790318665707,-0.9629993928369424,1,1
111,1980-06-10,-1.1573493066316995,-1.0573485587426743,-1.0571075853953218,-1.0570201880532808,-0.9601807318993473,1,1
112,1980-06-11,-1.1573493066316995,-1.0562038998813452,-1.0560415233050022,-1.0556475274363608,-0.9592231445942525,1,-1
113,1980-06-12,-1.1573493066316995,-1.0558323877947735,-1.0559806054712697,-1.0561521820749344,-0.9573296103751386,1,1
114,1980-06-13,-1.1573493066316995,-1.055902673865206,-1.055584639552008,-1.0558594823845617,-0.9602618833658807,1,1
115,1980-06-16,-1.1573493066316995,-1.0560432460060711,-1.0554729568568317,-1.0555768757869606,-0.9633402289963829,1,-1
116,1980-06-17,-1.1573493066316995,-1.0556817747867038,-1.055117602826725,-1.0556374343435895,-0.9602023722904228,1,1
117,1980-06-18,-1.1573493066316995,-1.0560030825372526,-1.0554831098291206,-1.0554052932098454,-0.9602186025837295,1,-1
118,1980-06-19,-1.1573493066316995,-1.0560332051388663,-1.0558993816929596,-1.0570201880532808,-0.9622095185626834,1,-1
119,1980-06-20,-1.1573493066316995,-1.0579510107749526,-1.0571583502567656,-1.0576257736195693,-0.9631562856722404,1,1
120,1980-06-23,-1.1573493066316995,-1.0575694578211763,-1.0569248318941242,-1.057171584444853,-0.9644276586479311,1,1
121,1980-06-24,-1.1573493066316995,-1.0570975370625582,-1.056508560030285,-1.0565357196002503,-0.9625070739399728,1,1
122,1980-06-25,-1.1573493066316995,-1.0554709165754064,-1.0551785206604578,-1.0549410109423578,-0.9577624181966504,1,-1
123,1980-06-26,-1.1573493066316995,-1.0548584236759233,-1.0546607190737312,-1.0554759448592457,-0.958514421786527,1,-1
124,1980-06-27,-1.1573493066316995,-1.0559127147324106,-1.0551886736327465,-1.0556677136219037,-0.9650065391092031,1,-1
125,1980-06-30,-1.1573493066316995,-1.0568063519136237,-1.056721772448349,-1.0574440979496829,-0.96673777039525,1,1
126,1980-07-01,-1.1573493066316995,-1.0573987630786974,-1.0567319254206378,-1.0567476745484512,-0.9643410970836288,1,1
127,1980-07-02,-1.1573493066316995,-1.056404717225438,-1.0558993816929596,-1.0559906925905909,-0.9596830029046087,1,1
128,1980-07-03,-1.1573493066316995,-1.055039159285607,-1.05475209582433,-1.0541941220772688,-0.957367481059521,1,1
129,1980-07-07,-1.1573493066316995,-1.0539848682291197,-1.0532596088978825,-1.0533563953772367,-0.9599048169131336,1,-1
130,1980-07-08,-1.1573493066316995,-1.053723805681799,-1.0531479262027061,-1.053810584551953,-0.9581248947471666,1,1
131,1980-07-09,-1.1573493066316995,-1.0533121301264088,-1.0531174672858399,-1.0536692812531523,-0.9547814543259884,1,-1
132,1980-07-10,-1.1573493066316995,-1.0542660125108496,-1.0538484812906304,-1.054708869808614,-0.9592610152786348,1,1
133,1980-07-11,-1.1573493066316995,-1.0544567889877379,-1.0539398580412294,-1.053810584551953,-0.9621932882693768,1,1
134,1980-07-14,-1.1573493066316995,-1.0524586564140141,-1.0527621132557332,-1.0516203834205435,-0.9583034279735401,1,-1
135,1980-07-15,-1.1573493066316995,-1.0512637932166622,-1.0513406971353072,-1.052336993007318,-0.9499610572139014,1,1
136,1980-07-16,-1.1573493066316995,-1.051956613053782,-1.0516554392762587,-1.0520039209458594,-0.9563341523856617,1,1
137,1980-07-17,-1.1573493066316995,-1.0509826489349323,-1.0507518247425591,-1.050177071154223,-0.9564910452209597,1,1
138,1980-07-18,-1.1573493066316995,-1.0496271318623056,-1.0492796437606893,-1.049571485587935,-0.9515191653713436,1,1
139,1980-07-21,-1.1573493066316995,-1.0496672953311241,-1.0493101026775558,-1.0490971102276758,-0.9597912048599867,1,-1
140,1980-07-22,-1.1573493066316995,-1.0489142302907761,-1.0487719951462513,-1.0494200891963628,-0.9546624321750726,1,-1
141,1980-07-23,-1.1573493066316995,-1.0495568457918731,-1.0492288788992454,-1.049682509608421,-0.9580924341605531,1,-1
142,1980-07-24,-1.1573493066316995,-1.049837990073603,-1.0493304086221331,-1.0498238129072217,-0.9599697380863603,1,-1
143,1980-07-25,-1.1573493066316995,-1.0508621585284765,-1.0502340231558325,-1.0508432152771403,-0.9633077684097695,1,1
144,1980-07-28,-1.1573493066316995,-1.0508019133252486,-1.0503964707124527,-1.0501871642469947,-0.963805497404508,1,1
145,1980-07-29,-1.1573493066316995,-1.0498279492063984,-1.0494014794281543,-1.0492081342481618,-0.9586604944262873,1,-1
146,1980-07-30,-1.1573493066316995,-1.0488841076891622,-1.048995360536604,-1.049379716825277,-0.9515083451758058,1,-1
147,1980-07-31,-1.1573493066316995,-1.0504806055747002,-1.0507822836594254,-1.0499449300204793,-0.9533748289060752,1,-1
148,1980-08-01,-1.1573493066316995,-1.0504404421058817,-1.05009188154379,-1.050409212287967,-0.9577948787832639,1,-1
149,1980-08-04,-1.1573493066316995,-1.0511935071462297,-1.0507619777148478,-1.050641353421711,-0.9604404165922543,1,-1
150,1980-08-05,-1.1573493066316995,-1.0507316272548162,-1.050213717211255,-1.050883587648226,-0.9582980178757712,1,1
151,1980-08-06,-1.1573493066316995,-1.0508119541924532,-1.0502340231558325,-1.050066047133737,-0.9585468823731405,1,1
152,1980-08-07,-1.1573493066316995,-1.048974475494004,-1.048487711922166,-1.0482997558987295,-0.9494741484147007,1,1
153,1980-08-08,-1.1573493066316995,-1.047578794952559,-1.0473099671366704,-1.0479868700228139,-0.9510755373542942,1,1
154,1980-08-11,-1.1573493066316995,-1.047498468014922,-1.047279508219804,-1.0468059781685517,-0.9587416458928207,1,-1
155,1980-08-12,-1.1573493066316995,-1.0470265472563038,-1.0468327774390986,-1.0478051943529274,-0.9547598139349127,1,-1
156,1980-08-13,-1.1573493066316995,-1.0481410835160188,-1.0476450152221992,-1.0483199420842724,-0.9589255892169632,1,1
157,1980-08-14,-1.1573493066316995,-1.047187201131578,-1.0474521087487128,-1.0463316028082925,-0.9571132064643828,1,1
158,1980-08-15,-1.1573493066316995,-1.0461931552783188,-1.0455331969861377,-1.0458572274480333,-0.9570699256822317,1,-1
159,1980-08-18,-1.1573493066316995,-1.047528590616536,-1.0473099671366704,-1.0482089180637861,-0.9602564732681118,1,-1
160,1980-08-19,-1.1573493066316995,-1.0488138216187297,-1.0481729697812145,-1.0490062723927325,-0.9602348328770363,1,1
161,1980-08-20,-1.1573493066316995,-1.0485427182042044,-1.048233887614947,-1.0478253805384703,-0.9598939967175957,1,1
162,1980-08-21,-1.1573493066316995,-1.0468156890450062,-1.0465078823258585,-1.0461196478600916,-0.9554523064493315,1,1
163,1980-08-22,-1.1573493066316995,-1.0450183738153758,-1.0449138656765231,-1.0455544346648893,-0.9514271937092724,1,-1
164,1980-08-25,-1.1573493066316995,-1.0465245038960718,-1.0454519732078273,-1.0464224406432356,-0.9637676267201257,1,-1
165,1980-08-26,-1.1573493066316995,-1.0465144630288672,-1.046101763434308,-1.0467454196119228,-0.9603592651257208,1,-1
166,1980-08-27,-1.1573493066316995,-1.047829816632675,-1.0471982844414938,-1.048077707857757,-0.9591149426388746,1,-1
167,1980-08-28,-1.1573493066316995,-1.0489041894235716,-1.0485384767836101,-1.049531113216849,-0.9613384928218911,1,1
168,1980-08-29,-1.1573493066316995,-1.0498078674719893,-1.0490968902594917,-1.0492283204337047,-0.9647901351984473,1,1
169,1980-09-02,-1.1573493066316995,-1.0484523503993628,-1.0483557232824123,-1.0478556598167847,-0.9638271377955836,1,1
170,1980-09-03,-1.1573493066316995,-1.046373890888002,-1.0462439050463508,-1.0454535037371746,-0.9545866908063081,1,-1
171,1980-09-04,-1.1573493066316995,-1.0450987007530128,-1.0456854915704688,-1.0461600202311774,-0.9509835656922229,1,-1
172,1980-09-05,-1.1573493066316995,-1.0466851577713459,-1.0460306926282867,-1.0467050472408368,-0.9623664113979815,1,-1
173,1980-09-08,-1.1573493066316995,-1.0471369967955548,-1.0473505790258253,-1.0482896628059581,-0.9601699117038095,1,1
174,1980-09-09,-1.1573493066316995,-1.0482916965240885,-1.0482034286980808,-1.0475225877553263,-0.9588660781415054,1,1
175,1980-09-10,-1.1573493066316995,-1.0468558525138247,-1.0465180352981471,-1.0467756988902372,-0.9550952399965844,1,1
176,1980-09-11,-1.1573493066316995,-1.046323686551979,-1.0459190099331104,-1.045917786004662,-0.9586983651106695,1,-1
177,1980-09-12,-1.1573493066316995,-1.0460525831374536,-1.0453809024018061,-1.0460389031179198,-0.9573945315483654,1,1
178,1980-09-15,-1.1573493066316995,-1.0464542178256393,-1.046020539655998,-1.0459076929118907,-0.9587741064794341,1,1
179,1980-09-16,-1.1573493066316995,-1.0450183738153758,-1.0449443245933894,-1.0448277319853432,-0.9519249227040109,1,1
180,1980-09-17,-1.1573493066316995,-1.0431106090464939,-1.0437056619741611,-1.04267790322502,-0.9483001571988501,1,-1
181,1980-09-18,-1.1573493066316995,-1.0424077483421692,-1.0424263874657775,-1.043152278585279,-0.9486247630649839,1,1
182,1980-09-19,-1.1573493066316995,-1.0424579526781923,-1.04248730529951,-1.042294365699704,-0.9538238670208936,1,1
183,1980-09-22,-1.1573493066316995,-1.0417952554426861,-1.0421624101862696,-1.0411336600309844,-0.9541701132781031,1,-1
184,1980-09-23,-1.1573493066316995,-1.0406104331125383,-1.041492314015212,-1.0421126900298172,-0.9480837532880942,1,1
185,1980-09-24,-1.1573493066316995,-1.0414438250905238,-1.0415938437380994,-1.041163939309299,-0.9521575569080735,1,-1
186,1980-09-25,-1.1573493066316995,-1.0412530486136355,-1.0419187388513396,-1.0428292996165918,-0.9561339787682125,1,-1
187,1980-09-26,-1.1573493066316995,-1.0446267799943947,-1.044802182981347,-1.0452213626034308,-0.956161029257057,1,-1
188,1980-09-29,-1.1573493066316995,-1.0473980593428753,-1.0472592022752265,-1.048057521672214,-0.9578111090765705,1,1
189,1980-09-30,-1.1573493066316995,-1.04671528037296,-1.0465789531318797,-1.0461196478600916,-0.9611220889111353,1,1
190,1980-10-01,-1.1573493066316995,-1.0449179651433294,-1.0454418202355387,-1.0444341013672558,-0.9565613764919554,1,1
191,1980-10-02,-1.1573493066316995,-1.043974123626093,-1.04404071005969,-1.0434651644611945,-0.9579463615207929,1,1
192,1980-10-03,-1.1573493066316995,-1.0423475031389413,-1.0424060815212,-1.0422136209575321,-0.9572159983219919,1,1
193,1980-10-06,-1.1573493066316995,-1.0403995749012411,-1.0406800762321113,-1.0397912786923789,-0.9557985527065409,1,-1
194,1980-10-07,-1.1573493066316995,-1.039897531541009,-1.0399186033104544,-1.0405280744646963,-0.9557011709467008,1,1
195,1980-10-08,-1.1573493066316995,-1.0399979402130555,-1.0397358498092566,-1.0398720234345504,-0.9577191374144992,1,-1
196,1980-10-09,-1.1573493066316995,-1.0401284714867156,-1.0397663087261229,-1.0404877020936105,-0.9591257628344124,1,-1
197,1980-10-10,-1.1573493066316995,-1.0406305148469477,-1.0404465578694697,-1.0412446840514709,-0.959093302247799,1,1
198,1980-10-13,-1.1573493066316995,-1.0403192479636039,-1.0406597702875338,-1.0394884859092348,-0.96595330621876,1,-1
199,1980-10-14,-1.1573493066316995,-1.039204711703889,-1.038842388247846,-1.0394985790020062,-0.9565018654164975,1,1
200,1980-10-15,-1.1573493066316995,-1.038421524061927,-1.0384058104394294,-1.0378029394163988,-0.9568102409893247,1,-1
201,1980-10-16,-1.1573493066316995,-1.0368852713796168,-1.0383550455779855,-1.0392967171465768,-0.9475102829245912,1,-1
202,1980-10-17,-1.1573493066316995,-1.0397067550641208,-1.0397967676429891,-1.0400032336405798,-0.9591582234210257,1,1
203,1980-10-20,-1.1573493066316995,-1.0395661829232559,-1.039979521144187,-1.0389030865284892,-0.9607866628494637,1,-1
204,1980-10-21,-1.1573493066316995,-1.0387629135468845,-1.0392282011948188,-1.0396802546718928,-0.9552088520497312,1,1
205,1980-10-22,-1.1573493066316995,-1.0398071637361672,-1.0393906487514388,-1.0395995099297208,-0.9596234918291509,1,-1
206,1980-10-23,-1.1573493066316995,-1.0402389210259668,-1.0411674189019717,-1.0420117591021028,-0.9563016917990483,1,1
207,1980-10-24,-1.1573493066316995,-1.0422370535996903,-1.0420101156019386,-1.0416887801334156,-0.9607109214806991,1,-1
208,1980-10-27,-1.1573493066316995,-1.0428495464991732,-1.0427208236621517,-1.0436771194093952,-0.9642924062037087,1,1
209,1980-10-28,-1.1573493066316995,-1.0439339601572746,-1.0437158149464498,-1.0435055368322805,-0.9611166788133664,1,-1
210,1980-10-29,-1.1573493066316995,-1.042879669100787,-1.042994953913948,-1.043646840131081,-0.9627938091217243,1,-1
211,1980-10-30,-1.1573493066316995,-1.044084573165344,-1.044304687339198,-1.0452819211600595,-0.9617875309367095,1,1
212,1980-10-31,-1.1573493066316995,-1.0445564939239622,-1.044802182981347,-1.0440909362130257,-0.9612194706709754,1,1
213,1980-11-03,-1.1573493066316995,-1.0429399143040152,-1.0428325063573278,-1.0425063206479048,-0.9635404026138321,1,1
214,1980-11-05,-1.1573493066316995,-1.0371162113253234,-1.0392383541671075,-1.0401950024032378,-0.9374312707811367,1,-1
215,1980-11-06,-1.1573493066316995,-1.0414839885593423,-1.041817209128452,-1.0426375308539337,-0.9564694048298841,1,1
216,1980-11-07,-1.1573493066316995,-1.0427089743583084,-1.0423147047706012,-1.0423650173491041,-0.961241111062051,1,1
217,1980-11-10,-1.1573493066316995,-1.0422772170685088,-1.041857821017607,-1.0420622245659599,-0.9635945035915211,1,1
218,1980-11-11,-1.1573493066316995,-1.0404799018388782,-1.0405480875923572,-1.040265654052638,-0.960456646885561,1,1
219,1980-11-12,-1.1573493066316995,-1.0376483772871694,-1.038669787718937,-1.036904654159738,-0.9512703008739745,1,1
220,1980-11-13,-1.1573493066316995,-1.0355498360413995,-1.0358371084503735,-1.0349869665331584,-0.9454057548924905,1,1
221,1980-11-14,-1.1573493066316995,-1.0337926842805876,-1.0348218112214977,-1.0343208224102411,-0.9441668425034131,1,1
222,1980-11-17,-1.1573493066316995,-1.0342947276408194,-1.0350451766118505,-1.0337152368439528,-0.9557282214355453,1,1
223,1980-11-18,-1.1573493066316995,-1.0318246743084778,-1.0319891319529342,-1.0317470837535159,-0.9448431047245252,1,-1
224,1980-11-19,-1.1573493066316995,-1.0309812414632882,-1.0318368373686029,-1.0323930416908902,-0.9454652659679482,1,1
225,1980-11-20,-1.1573493066316995,-1.0315033665579294,-1.0321109676203992,-1.0310405672595129,-0.9503614044487998,1,-1
226,1980-11-21,-1.1573493066316995,-1.0315033665579294,-1.0317962254794477,-1.0323425762270328,-0.952649875805043,1,-1
227,1980-11-24,-1.1573493066316995,-1.033391049592402,-1.0335628426576917,-1.0331500236487505,-0.9552629530274201,1,1
228,1980-11-25,-1.1573493066316995,-1.0319150421133199,-1.0324866275950835,-1.0321205281860604,-0.9527093868805009,1,1
229,1980-11-26,-1.1573493066316995,-1.0307804241191953,-1.0312885768650097,-1.031272708393257,-0.9529798917689457,1,1
230,1980-11-28,-1.1573493066316995,-1.0312021405417904,-1.0308824579734595,-1.0309194501462553,-0.9643951980613178,1,-1
231,1980-12-01,-1.1573493066316995,-1.0320857368557985,-1.03316687673843,-1.0342602638536122,-0.9568535217714758,1,-1
232,1980-12-02,-1.1573493066316995,-1.034646157992982,-1.0355832841431545,-1.0345024980801276,-0.9546029210996148,1,-1
233,1980-12-03,-1.1573493066316995,-1.0346662397273914,-1.0345070690805462,-1.0347649184921859,-0.9594233182117017,1,-1
234,1980-12-04,-1.1573493066316995,-1.0343549728440473,-1.034852270138364,-1.0349970596259297,-0.9552359025385757,1,-1
235,1980-12-05,-1.1573493066316995,-1.0363932688865893,-1.0370656180973132,-1.0374698673549405,-0.9547922745215262,1,-1
236,1980-12-08,-1.1573493066316995,-1.039586264657665,-1.0403145692297158,-1.0409217050827835,-0.9540348608338806,1,-1
237,1980-12-09,-1.1573493066316995,-1.0408614547926545,-1.0412689486248592,-1.0410529152888128,-0.9541268324959519,1,-1
238,1980-12-10,-1.1573493066316995,-1.040791168722222,-1.042111645324826,-1.0432935818840796,-0.9559446253463011,1,-1
239,1980-12-11,-1.1573493066316995,-1.0440644914309347,-1.0447717240644807,-1.044201960233512,-0.9503397640577241,1,1
240,1980-12-12,-1.1573493066316995,-1.0428093830303546,-1.042913730135638,-1.0423145518852468,-0.9615332563415714,1,1
241,1980-12-15,-1.1573493066316995,-1.0414538659577284,-1.0414009372646131,-1.0420925038442743,-0.9614412846795002,1,1
242,1980-12-16,-1.1573493066316995,-1.0415643154969794,-1.0417156794055646,-1.0409317981755553,-0.9603971358101031,1,1
243,1980-12-17,-1.1573493066316995,-1.0391846299694796,-1.0397967676429891,-1.0386204799308882,-0.9554360761560249,1,1
244,1980-12-18,-1.1573493066316995,-1.0368651896452075,-1.0381012212707665,-1.038509455910402,-0.9452813226438058,1,1
245,1980-12-19,-1.1573493066316995,-1.0387729544140891,-1.0381925980213655,-1.0378029394163988,-0.9554523064493315,1,1
246,1980-12-22,-1.1573493066316995,-1.0360820020032455,-1.0370960770141795,-1.035703576119933,-0.9548139149126017,1,-1
247,1980-12-23,-1.1573493066316995,-1.0352787326268742,-1.0359487911455498,-1.0361880445729634,-0.9530231725510969,1,1
248,1980-12-24,-1.1573493066316995,-1.0362125332769059,-1.0358066495335072,-1.035602645192218,-0.9669649945015437,1,1
249,1980-12-26,-1.1573493066316995,-1.0357406125182878,-1.0347405874431876,-1.0349062217909866,-0.9741928851207896,1,-1
250,1980-12-29,-1.1573493066316995,-1.0352486100252605,-1.0355934371154434,-1.0364605580777932,-0.9634105602673786,1,1
251,1980-12-30,-1.1573493066316995,-1.0362526967457244,-1.0359183322286836,-1.0361577652946492,-0.9614142341906556,1,1
252,1980-12-31,-1.1573493066316995,-1.0360016750656085,-1.0356645079214646,-1.0357237623054758,-0.9606243599163967,1,1
253,1981-01-02,-1.1573493066316995,-1.0356602855806507,-1.0353396128082244,-1.0351383629247306,-0.9673004205632153,1,1
254,1981-01-05,-1.1573493066316995,-1.0335115399988575,-1.0340704912721297,-1.0334931888029806,-0.9511566888208276,1,1
255,1981-01-06,-1.1573493066316995,-1.0324271263407565,-1.0341517150504398,-1.0333417924114086,-0.9464553138596563,1,-1
256,1981-01-07,-1.1573493066316995,-1.036744699238752,-1.0376849494069276,-1.036410092613936,-0.9326649746467387,1,-1
257,1981-01-08,-1.1573493066316995,-1.0366643723011149,-1.0380301504647453,-1.038448897353773,-0.9529744816711768,1,1
258,1981-01-09,-1.1573493066316995,-1.0380098485065365,-1.038283974771964,-1.0380249874573713,-0.9557660921199276,1,1
259,1981-01-12,-1.1573493066316995,-1.0368852713796168,-1.0371874537647783,-1.0379846150862855,-0.9565397361008797,1,-1
260,1981-01-13,-1.1573493066316995,-1.038501850999564,-1.0383042807165417,-1.0382167562200293,-0.9607974830450015,1,1
261,1981-01-14,-1.1573493066316995,-1.0375178460135093,-1.037329595376821,-1.0380350805501428,-0.9605269781565566,1,1
262,1981-01-15,-1.1573493066316995,-1.0376182546855555,-1.0375428077948847,-1.0372780985922825,-0.9614737452661135,1,1
263,1981-01-16,-1.1573493066316995,-1.0368551487780029,-1.0366188873166078,-1.0367229784898515,-0.959515289873773,1,-1
264,1981-01-19,-1.1573493066316995,-1.0369053531140262,-1.0364564397599878,-1.0371267022007105,-0.9631887462588538,1,-1
265,1981-01-20,-1.1573493066316995,-1.037467641677486,-1.0387408585249585,-1.0398720234345504,-0.9603322146368763,1,-1
266,1981-01-21,-1.1573493066316995,-1.0402991662291945,-1.040091203839363,-1.0401647231249231,-0.9617171996657139,1,-1
267,1981-01-22,-1.1573493066316995,-1.0407008009173804,-1.0408019118995762,-1.041274963329785,-0.96134390291966,1,-1
268,1981-01-23,-1.1573493066316995,-1.0414438250905238,-1.0410354302622178,-1.0413052426080995,-0.9627829889261865,1,-1
269,1981-01-26,-1.1573493066316995,-1.0416044789657979,-1.0414720080706343,-1.0416988732261871,-0.9637784469156635,1,1
270,1981-01-27,-1.1573493066316995,-1.0408313321910405,-1.0407105351489774,-1.0404069573514387,-0.9600562996506626,1,-1
271,1981-01-28,-1.1573493066316995,-1.040369452299627,-1.0402028865345396,-1.0411942185876135,-0.9630697241079381,1,-1
272,1981-01-29,-1.1573493066316995,-1.0410020269335194,-1.0410658891790838,-1.0412951495153282,-0.9622690296381413,1,-1
273,1981-01-30,-1.1573493066316995,-1.0411325582071798,-1.0414313961814792,-1.0419915729165596,-0.9606514104052413,1,-1
274,1981-02-02,-1.1573493066316995,-1.0433114263905867,-1.0442640754500427,-1.044656149408228,-0.9590770719544923,1,1
275,1981-02-03,-1.1573493066316995,-1.0438737149540465,-1.0441930046440213,-1.04309172002865,-0.9580599735739398,1,1
276,1981-02-04,-1.1573493066316995,-1.04308048644488,-1.0427715885235953,-1.0429605098226211,-0.9582926077780023,1,1
277,1981-02-05,-1.1573493066316995,-1.042297298802918,-1.0420608804633822,-1.0419108281743878,-0.9584008097333803,1,1
278,1981-02-06,-1.1573493066316995,-1.0409719043319057,-1.0410049713453515,-1.0409317981755553,-0.9581303048449354,1,-1
279,1981-02-09,-1.1573493066316995,-1.0413936207545003,-1.0414313961814792,-1.0422741795141608,-0.962182468073839,1,-1
280,1981-02-10,-1.1573493066316995,-1.0425985248190572,-1.0419999626296497,-1.0423044587924752,-0.9608353537293838,1,-1
281,1981-02-11,-1.1573493066316995,-1.0428696282335825,-1.042456846382644,-1.0433137680696225,-0.9624854335488973,1,-1
282,1981-02-12,-1.1573493066316995,-1.0438435923524327,-1.043289390110322,-1.0440808431202544,-0.9641463335639485,1,-1
283,1981-02-13,-1.1573493066316995,-1.0444560852519158,-1.04404071005969,-1.0445854977588278,-0.9648712866649807,1,1
284,1981-02-17,-1.1573493066316995,-1.0440444096965256,-1.0436447441404284,-1.043747771058796,-0.962393461886826,1,1
285,1981-02-18,-1.1573493066316995,-1.0435423663362935,-1.0429746479693707,-1.0430715338431071,-0.9610571677379085,1,-1
286,1981-02-19,-1.1573493066316995,-1.0437231019459772,-1.0441016278934225,-1.0449589421913725,-0.9603971358101031,1,-1
287,1981-02-20,-1.1573493066316995,-1.045148905089036,-1.0454418202355387,-1.0449892214696868,-0.9602510631703429,1,1
288,1981-02-23,-1.1573493066316995,-1.0445163304551437,-1.0443960640897965,-1.0442120533262835,-0.9615007957549581,1,1
289,1981-02-24,-1.1573493066316995,-1.044034368829321,-1.0435838263066959,-1.0441716809551975,-0.9591365830299502,1,1
