Date,Open,High,Low,Close*,Adj Close**,Volume
2012-03-16,"1,402.55","1,405.88","1,401.47","1,404.17","1,404.17","5,163,950,000"
2012-03-19,"1,404.17","1,414.00","1,402.43","1,409.75","1,409.75","3,932,570,000"
2012-03-20,"1,409.59","1,409.59","1,397.68","1,405.52","1,405.52","3,695,280,000"
2012-03-21,"1,405.52","1,407.75","1,400.64","1,402.89","1,402.89","3,573,590,000"
2012-03-22,"1,402.89","1,402.89","1,388.73","1,392.78","1,392.78","3,740,590,000"
2012-03-23,"1,392.78","1,399.18","1,386.87","1,397.11","1,397.11","3,472,950,000"
2012-03-26,"1,397.11","1,416.58","1,397.11","1,416.51","1,416.51","3,576,950,000"
2012-03-27,"1,416.55","1,419.15","1,411.95","1,412.52","1,412.52","3,513,640,000"
2012-03-28,"1,412.52","1,413.65","1,397.20","1,405.54","1,405.54","3,892,800,000"
2012-03-29,"1,405.39","1,405.39","1,391.56","1,403.28","1,403.28","3,832,000,000"
2012-03-30,"1,403.31","1,410.89","1,401.42","1,408.47","1,408.47","3,676,890,000"
2012-04-02,"1,408.47","1,422.38","1,404.46","1,419.04","1,419.04","3,572,010,000"
2012-04-03,"1,418.98","1,419.00","1,404.62","1,413.38","1,413.38","3,822,090,000"
2012-04-04,"1,413.09","1,413.09","1,394.09","1,398.96","1,398.96","3,938,290,000"
2012-04-05,"1,398.79","1,401.60","1,392.92","1,398.08","1,398.08","3,303,740,000"
2012-04-09,"1,397.45","1,397.45","1,378.24","1,382.20","1,382.20","3,468,980,000"
2012-04-10,"1,382.18","1,383.01","1,357.38","1,358.59","1,358.59","4,631,730,000"
2012-04-11,"1,358.98","1,374.71","1,358.98","1,368.71","1,368.71","3,743,040,000"
2012-04-12,"1,368.77","1,388.13","1,368.77","1,387.57","1,387.57","3,618,280,000"
2012-04-13,"1,387.61","1,387.61","1,369.85","1,370.26","1,370.26","3,631,160,000"
2012-04-16,"1,370.27","1,379.66","1,365.38","1,369.57","1,369.57","3,574,780,000"
2012-04-17,"1,369.57","1,392.76","1,369.57","1,390.78","1,390.78","3,456,200,000"
2012-04-18,"1,390.78","1,390.78","1,383.29","1,385.14","1,385.14","3,463,140,000"
2012-04-19,"1,385.08","1,390.46","1,370.30","1,376.92","1,376.92","4,180,020,000"
2012-04-20,"1,376.96","1,387.40","1,376.96","1,378.53","1,378.53","3,833,320,000"
2012-04-23,"1,378.53","1,378.53","1,358.79","1,366.94","1,366.94","3,654,860,000"
2012-04-24,"1,366.97","1,375.57","1,366.82","1,371.97","1,371.97","3,617,100,000"
2012-04-25,"1,372.11","1,391.37","1,372.11","1,390.69","1,390.69","3,998,430,000"
2012-04-26,"1,390.64","1,402.09","1,387.28","1,399.98","1,399.98","4,034,700,000"
2012-04-27,"1,400.19","1,406.64","1,397.31","1,403.36","1,403.36","3,645,830,000"
2012-04-30,"1,403.26","1,403.26","1,394.00","1,397.91","1,397.91","3,574,010,000"
2012-05-01,"1,397.86","1,415.32","1,395.73","1,405.82","1,405.82","3,807,950,000"
2012-05-02,"1,405.50","1,405.50","1,393.92","1,402.31","1,402.31","3,803,860,000"
2012-05-03,"1,402.32","1,403.07","1,388.71","1,391.57","1,391.57","4,004,910,000"
2012-05-04,"1,391.51","1,391.51","1,367.96","1,369.10","1,369.10","3,975,140,000"
2012-05-07,"1,368.79","1,373.91","1,363.94","1,369.58","1,369.58","3,559,390,000"
2012-05-08,"1,369.16","1,369.16","1,347.75","1,363.72","1,363.72","4,261,670,000"
2012-05-09,"1,363.20","1,363.73","1,343.13","1,354.58","1,354.58","4,288,540,000"
2012-05-10,"1,354.58","1,365.88","1,354.58","1,357.99","1,357.99","3,727,990,000"
2012-05-11,"1,358.11","1,365.66","1,348.89","1,353.39","1,353.39","3,869,070,000"
2012-05-14,"1,351.93","1,351.93","1,336.61","1,338.35","1,338.35","3,688,120,000"
2012-05-15,"1,338.36","1,344.94","1,328.41","1,330.66","1,330.66","4,114,040,000"
2012-05-16,"1,330.78","1,341.78","1,324.79","1,324.80","1,324.80","4,280,420,000"
2012-05-17,"1,324.82","1,326.36","1,304.86","1,304.86","1,304.86","4,664,280,000"
2012-05-18,"1,305.05","1,312.24","1,291.98","1,295.22","1,295.22","4,512,470,000"
2012-05-21,"1,295.73","1,316.39","1,295.73","1,315.99","1,315.99","3,786,750,000"
2012-05-22,"1,316.09","1,328.49","1,310.04","1,316.63","1,316.63","4,123,680,000"
2012-05-23,"1,316.02","1,320.71","1,296.53","1,318.86","1,318.86","4,108,330,000"
2012-05-24,"1,318.72","1,324.14","1,310.50","1,320.68","1,320.68","3,937,670,000"
2012-05-25,"1,320.81","1,324.20","1,314.23","1,317.82","1,317.82","2,872,660,000"
2012-05-29,"1,318.90","1,334.93","1,318.90","1,332.42","1,332.42","3,441,640,000"
2012-05-30,"1,331.25","1,331.25","1,310.76","1,313.32","1,313.32","3,534,290,000"
2012-05-31,"1,313.09","1,319.74","1,298.90","1,310.33","1,310.33","4,557,620,000"
2012-06-01,"1,309.87","1,309.87","1,277.25","1,278.04","1,278.04","4,669,350,000"
2012-06-04,"1,278.29","1,282.55","1,266.74","1,278.18","1,278.18","4,011,960,000"
2012-06-05,"1,277.82","1,287.62","1,274.16","1,285.50","1,285.50","3,403,230,000"
2012-06-06,"1,285.61","1,315.13","1,285.61","1,315.13","1,315.13","4,268,360,000"
2012-06-07,"1,316.15","1,329.05","1,312.68","1,314.99","1,314.99","4,258,140,000"
2012-06-08,"1,314.99","1,325.81","1,307.77","1,325.66","1,325.66","3,497,190,000"
2012-06-11,"1,325.72","1,335.52","1,307.73","1,308.93","1,308.93","3,537,530,000"
2012-06-12,"1,309.40","1,324.31","1,306.62","1,324.18","1,324.18","3,442,920,000"
2012-06-13,"1,324.02","1,327.28","1,310.51","1,314.88","1,314.88","3,506,510,000"
2012-06-14,"1,314.88","1,333.68","1,314.14","1,329.10","1,329.10","3,687,720,000"
2012-06-15,"1,329.19","1,343.32","1,329.19","1,342.84","1,342.84","4,401,570,000"
2012-06-18,"1,342.42","1,348.22","1,334.46","1,344.78","1,344.78","3,259,430,000"
2012-06-19,"1,344.83","1,363.46","1,344.83","1,357.98","1,357.98","3,815,350,000"
2012-06-20,"1,358.04","1,361.57","1,346.45","1,355.69","1,355.69","3,695,700,000"
2012-06-21,"1,355.43","1,358.27","1,324.41","1,325.51","1,325.51","4,094,470,000"
2012-06-22,"1,325.92","1,337.82","1,325.92","1,335.02","1,335.02","5,271,490,000"
2012-06-25,"1,334.90","1,334.90","1,309.27","1,313.72","1,313.72","3,501,820,000"
2012-06-26,"1,314.09","1,324.24","1,310.30","1,319.99","1,319.99","3,412,940,000"
2012-06-27,"1,320.71","1,334.40","1,320.71","1,331.85","1,331.85","3,286,910,000"
2012-06-28,"1,331.52","1,331.52","1,313.29","1,329.04","1,329.04","3,969,370,000"
2012-06-29,"1,330.12","1,362.17","1,330.12","1,362.16","1,362.16","4,590,480,000"
2012-07-02,"1,362.33","1,366.35","1,355.70","1,365.51","1,365.51","3,301,650,000"
2012-07-03,"1,365.75","1,374.81","1,363.53","1,374.02","1,374.02","2,116,390,000"
2012-07-05,"1,373.72","1,373.85","1,363.02","1,367.58","1,367.58","3,041,520,000"
2012-07-06,"1,367.09","1,367.09","1,348.03","1,354.68","1,354.68","2,745,140,000"
2012-07-09,"1,354.66","1,354.87","1,346.65","1,352.46","1,352.46","2,904,860,000"
2012-07-10,"1,352.96","1,361.54","1,336.27","1,341.47","1,341.47","3,470,600,000"
2012-07-11,"1,341.40","1,345.00","1,333.25","1,341.45","1,341.45","3,426,290,000"
2012-07-12,"1,341.29","1,341.29","1,325.41","1,334.76","1,334.76","3,654,440,000"
2012-07-13,"1,334.81","1,357.70","1,334.81","1,356.78","1,356.78","3,212,930,000"
2012-07-16,"1,356.50","1,357.26","1,348.51","1,353.64","1,353.64","2,862,720,000"
2012-07-17,"1,353.68","1,365.36","1,345.07","1,363.67","1,363.67","3,566,680,000"
2012-07-18,"1,363.58","1,375.26","1,358.96","1,372.78","1,372.78","3,642,630,000"
2012-07-19,"1,373.01","1,380.39","1,371.21","1,376.51","1,376.51","4,043,360,000"
2012-07-20,"1,376.51","1,376.51","1,362.19","1,362.66","1,362.66","3,925,020,000"
2012-07-23,"1,362.34","1,362.34","1,337.56","1,350.52","1,350.52","3,717,180,000"
2012-07-24,"1,350.52","1,351.53","1,329.24","1,338.31","1,338.31","3,891,290,000"
2012-07-25,"1,338.35","1,343.98","1,331.50","1,337.89","1,337.89","3,719,170,000"
2012-07-26,"1,338.17","1,363.13","1,338.17","1,360.02","1,360.02","4,429,300,000"
2012-07-27,"1,360.05","1,389.19","1,360.05","1,385.97","1,385.97","4,399,010,000"
2012-07-30,"1,385.94","1,391.74","1,381.37","1,385.30","1,385.30","3,212,060,000"
2012-07-31,"1,385.27","1,387.16","1,379.17","1,379.32","1,379.32","3,821,570,000"
2012-08-01,"1,379.32","1,385.03","1,373.35","1,375.32","1,375.32","4,440,920,000"
2012-08-02,"1,375.13","1,375.13","1,354.65","1,365.00","1,365.00","4,193,740,000"
2012-08-03,"1,365.45","1,394.16","1,365.45","1,390.99","1,390.99","3,751,170,000"
2012-08-06,"1,391.04","1,399.63","1,391.04","1,394.23","1,394.23","3,122,050,000"
2012-08-07,"1,394.46","1,407.14","1,394.46","1,401.35","1,401.35","3,682,490,000"
2012-08-08,"1,401.23","1,404.14","1,396.13","1,402.22","1,402.22","3,221,790,000"
2012-08-09,"1,402.26","1,405.95","1,398.80","1,402.80","1,402.80","3,119,610,000"
2012-08-10,"1,402.58","1,405.98","1,395.62","1,405.87","1,405.87","2,767,980,000"
2012-08-13,"1,405.87","1,405.87","1,397.32","1,404.11","1,404.11","2,499,990,000"
2012-08-14,"1,404.36","1,410.03","1,400.60","1,403.93","1,403.93","2,930,900,000"
2012-08-15,"1,403.89","1,407.73","1,401.83","1,405.53","1,405.53","2,655,750,000"
2012-08-16,"1,405.57","1,417.44","1,404.15","1,415.51","1,415.51","3,114,100,000"
2012-08-17,"1,415.84","1,418.71","1,414.67","1,418.16","1,418.16","2,922,990,000"
2012-08-20,"1,417.85","1,418.13","1,412.12","1,418.13","1,418.13","2,766,320,000"
2012-08-21,"1,418.13","1,426.68","1,410.86","1,413.17","1,413.17","3,282,950,000"
2012-08-22,"1,413.09","1,416.12","1,406.78","1,413.49","1,413.49","3,062,690,000"
2012-08-23,"1,413.49","1,413.49","1,400.50","1,402.08","1,402.08","3,008,240,000"
2012-08-24,"1,401.99","1,413.46","1,398.04","1,411.13","1,411.13","2,598,790,000"
2012-08-27,"1,411.13","1,416.17","1,409.11","1,410.44","1,410.44","2,472,500,000"
2012-08-28,"1,410.44","1,413.63","1,405.59","1,409.30","1,409.30","2,629,090,000"
2012-08-29,"1,409.32","1,413.95","1,406.57","1,410.49","1,410.49","2,571,220,000"
2012-08-30,"1,410.08","1,410.08","1,397.01","1,399.48","1,399.48","2,530,280,000"
2012-08-31,"1,400.07","1,413.09","1,398.96","1,406.58","1,406.58","2,938,250,000"
2012-09-04,"1,406.54","1,409.31","1,396.56","1,404.94","1,404.94","3,200,310,000"
2012-09-05,"1,404.94","1,408.81","1,401.25","1,403.44","1,403.44","3,389,110,000"
2012-09-06,"1,403.74","1,432.12","1,403.74","1,432.12","1,432.12","3,952,870,000"
2012-09-07,"1,432.12","1,437.92","1,431.45","1,437.92","1,437.92","3,717,620,000"
2012-09-10,"1,437.92","1,438.74","1,428.98","1,429.08","1,429.08","3,223,670,000"
2012-09-11,"1,429.13","1,437.76","1,429.13","1,433.56","1,433.56","3,509,630,000"
2012-09-12,"1,433.56","1,439.15","1,432.99","1,436.56","1,436.56","3,641,200,000"
2012-09-13,"1,436.56","1,463.76","1,435.34","1,459.99","1,459.99","4,606,550,000"
2012-09-14,"1,460.07","1,474.51","1,460.07","1,465.77","1,465.77","5,041,990,000"
2012-09-17,"1,465.42","1,465.63","1,457.55","1,461.19","1,461.19","3,482,430,000"
2012-09-18,"1,461.19","1,461.47","1,456.13","1,459.32","1,459.32","3,377,390,000"
2012-09-19,"1,459.50","1,465.15","1,457.88","1,461.05","1,461.05","3,451,360,000"
2012-09-20,"1,461.05","1,461.23","1,449.98","1,460.26","1,460.26","3,382,520,000"
2012-09-21,"1,460.34","1,467.07","1,459.51","1,460.15","1,460.15","4,833,870,000"
2012-09-24,"1,459.76","1,460.72","1,452.06","1,456.89","1,456.89","3,008,920,000"
2012-09-25,"1,456.94","1,463.24","1,441.59","1,441.59","1,441.59","3,739,900,000"
2012-09-26,"1,441.60","1,441.60","1,430.53","1,433.32","1,433.32","3,565,380,000"
2012-09-27,"1,433.36","1,450.20","1,433.36","1,447.15","1,447.15","3,150,330,000"
2012-09-28,"1,447.13","1,447.13","1,435.60","1,440.67","1,440.67","3,509,230,000"
2012-10-01,"1,440.90","1,457.14","1,440.90","1,444.49","1,444.49","3,505,080,000"
2012-10-02,"1,444.99","1,451.52","1,439.01","1,445.75","1,445.75","3,321,790,000"
2012-10-03,"1,446.05","1,454.30","1,441.99","1,450.99","1,450.99","3,531,640,000"
2012-10-04,"1,451.08","1,463.14","1,451.08","1,461.40","1,461.40","3,615,860,000"
2012-10-05,"1,461.40","1,470.96","1,456.89","1,460.93","1,460.93","3,172,940,000"
2012-10-08,"1,460.93","1,460.93","1,453.10","1,455.88","1,455.88","2,328,720,000"
2012-10-09,"1,455.90","1,455.90","1,441.18","1,441.48","1,441.48","3,216,320,000"
2012-10-10,"1,441.48","1,442.52","1,430.64","1,432.56","1,432.56","3,225,060,000"
2012-10-11,"1,432.82","1,443.90","1,432.82","1,432.84","1,432.84","3,672,540,000"
2012-10-12,"1,432.84","1,438.43","1,425.53","1,428.59","1,428.59","3,134,750,000"
2012-10-15,"1,428.75","1,441.31","1,427.24","1,440.13","1,440.13","3,483,810,000"
2012-10-16,"1,440.31","1,455.51","1,440.31","1,454.92","1,454.92","3,568,770,000"
2012-10-17,"1,454.22","1,462.20","1,453.35","1,460.91","1,460.91","3,655,320,000"
2012-10-18,"1,460.94","1,464.02","1,452.63","1,457.34","1,457.34","3,880,030,000"
2012-10-19,"1,457.34","1,457.34","1,429.85","1,433.19","1,433.19","3,875,170,000"
2012-10-22,"1,433.21","1,435.46","1,422.06","1,433.82","1,433.82","3,216,220,000"
2012-10-23,"1,433.74","1,433.74","1,407.56","1,413.11","1,413.11","3,587,670,000"
2012-10-24,"1,413.20","1,420.04","1,407.10","1,408.75","1,408.75","3,385,970,000"
2012-10-25,"1,409.74","1,421.12","1,405.14","1,412.97","1,412.97","3,512,640,000"
2012-10-26,"1,412.97","1,417.09","1,403.28","1,411.94","1,411.94","3,284,910,000"
2012-10-31,"1,410.99","1,418.76","1,405.95","1,412.16","1,412.16","3,577,110,000"
2012-11-01,"1,412.20","1,428.35","1,412.20","1,427.59","1,427.59","3,929,890,000"
2012-11-02,"1,427.59","1,434.27","1,412.91","1,414.20","1,414.20","3,732,480,000"
2012-11-05,"1,414.02","1,419.90","1,408.13","1,417.26","1,417.26","2,921,040,000"
2012-11-06,"1,417.26","1,433.38","1,417.26","1,428.39","1,428.39","3,306,970,000"
2012-11-07,"1,428.27","1,428.27","1,388.14","1,394.53","1,394.53","4,356,490,000"
2012-11-08,"1,394.53","1,401.23","1,377.51","1,377.51","1,377.51","3,779,520,000"
2012-11-09,"1,377.55","1,391.39","1,373.03","1,379.85","1,379.85","3,647,350,000"
2012-11-12,"1,379.86","1,384.87","1,377.19","1,380.03","1,380.03","2,567,540,000"
2012-11-13,"1,380.03","1,388.81","1,371.39","1,374.53","1,374.53","3,455,550,000"
2012-11-14,"1,374.64","1,380.13","1,352.50","1,355.49","1,355.49","4,109,510,000"
2012-11-15,"1,355.41","1,360.62","1,348.05","1,353.33","1,353.33","3,928,870,000"
2012-11-16,"1,353.36","1,362.03","1,343.35","1,359.88","1,359.88","4,045,910,000"
2012-11-19,"1,359.88","1,386.89","1,359.88","1,386.89","1,386.89","3,374,800,000"
2012-11-20,"1,386.82","1,389.77","1,377.04","1,387.81","1,387.81","3,207,160,000"
2012-11-21,"1,387.79","1,391.25","1,386.39","1,391.03","1,391.03","2,667,090,000"
2012-11-23,"1,391.03","1,409.16","1,391.03","1,409.15","1,409.15","1,504,960,000"
2012-11-26,"1,409.15","1,409.15","1,397.68","1,406.29","1,406.29","2,948,960,000"
2012-11-27,"1,406.29","1,409.01","1,398.03","1,398.94","1,398.94","3,323,120,000"
2012-11-28,"1,398.77","1,410.31","1,385.43","1,409.93","1,409.93","3,359,250,000"
2012-11-29,"1,409.96","1,419.70","1,409.04","1,415.95","1,415.95","3,356,850,000"
2012-11-30,"1,415.95","1,418.86","1,411.63","1,416.18","1,416.18","3,966,000,000"
2012-12-03,"1,416.34","1,423.73","1,408.46","1,409.46","1,409.46","3,074,280,000"
2012-12-04,"1,409.46","1,413.14","1,403.65","1,407.05","1,407.05","3,247,710,000"
2012-12-05,"1,407.05","1,415.56","1,398.23","1,409.28","1,409.28","4,253,920,000"
2012-12-06,"1,409.43","1,413.95","1,405.93","1,413.94","1,413.94","3,229,700,000"
2012-12-07,"1,413.95","1,420.34","1,410.90","1,418.07","1,418.07","3,125,160,000"
2012-12-10,"1,418.07","1,421.64","1,415.64","1,418.55","1,418.55","2,999,430,000"
2012-12-11,"1,418.55","1,434.27","1,418.55","1,427.84","1,427.84","3,650,230,000"
2012-12-12,"1,427.84","1,438.59","1,426.76","1,428.48","1,428.48","3,709,050,000"
2012-12-13,"1,428.48","1,431.36","1,416.00","1,419.45","1,419.45","3,349,960,000"
2012-12-14,"1,419.45","1,419.45","1,411.88","1,413.58","1,413.58","3,210,170,000"
2012-12-17,"1,413.54","1,430.67","1,413.54","1,430.36","1,430.36","3,455,610,000"
2012-12-18,"1,430.47","1,448.00","1,430.47","1,446.79","1,446.79","4,302,240,000"
2012-12-19,"1,446.79","1,447.75","1,435.80","1,435.81","1,435.81","3,869,800,000"
2012-12-20,"1,435.81","1,443.70","1,432.82","1,443.69","1,443.69","3,686,580,000"
2012-12-21,"1,443.67","1,443.67","1,422.58","1,430.15","1,430.15","5,229,160,000"
2012-12-24,"1,430.15","1,430.15","1,424.66","1,426.66","1,426.66","1,248,960,000"
2012-12-26,"1,426.66","1,429.42","1,416.43","1,419.83","1,419.83","2,285,030,000"
2012-12-27,"1,419.83","1,422.80","1,401.80","1,418.10","1,418.10","2,830,180,000"
2012-12-28,"1,418.10","1,418.10","1,401.58","1,402.43","1,402.43","2,426,680,000"
2012-12-31,"1,402.43","1,426.74","1,398.11","1,426.19","1,426.19","3,204,330,000"
2013-01-02,"1,426.19","1,462.43","1,426.19","1,462.42","1,462.42","4,202,600,000"
2013-01-03,"1,462.42","1,465.47","1,455.53","1,459.37","1,459.37","3,829,730,000"
2013-01-04,"1,459.37","1,467.94","1,458.99","1,466.47","1,466.47","3,424,290,000"
2013-01-07,"1,466.47","1,466.47","1,456.62","1,461.89","1,461.89","3,304,970,000"
2013-01-08,"1,461.89","1,461.89","1,451.64","1,457.15","1,457.15","3,601,600,000"
2013-01-09,"1,457.15","1,464.73","1,457.15","1,461.02","1,461.02","3,674,390,000"
2013-01-10,"1,461.02","1,472.30","1,461.02","1,472.12","1,472.12","4,081,840,000"
2013-01-11,"1,472.12","1,472.75","1,467.58","1,472.05","1,472.05","3,340,650,000"
2013-01-14,"1,472.05","1,472.05","1,465.69","1,470.68","1,470.68","3,003,010,000"
2013-01-15,"1,470.67","1,473.31","1,463.76","1,472.34","1,472.34","3,135,350,000"
2013-01-16,"1,472.33","1,473.96","1,467.60","1,472.63","1,472.63","3,384,080,000"
2013-01-17,"1,472.63","1,485.16","1,472.63","1,480.94","1,480.94","3,706,710,000"
2013-01-18,"1,480.95","1,485.98","1,475.81","1,485.98","1,485.98","3,795,740,000"
2013-01-22,"1,485.98","1,492.56","1,481.16","1,492.56","1,492.56","3,570,950,000"
2013-01-23,"1,492.56","1,496.13","1,489.90","1,494.81","1,494.81","3,552,010,000"
2013-01-24,"1,494.81","1,502.27","1,489.46","1,494.82","1,494.82","3,699,430,000"
2013-01-25,"1,494.82","1,503.26","1,494.82","1,502.96","1,502.96","3,476,290,000"
2013-01-28,"1,502.96","1,503.23","1,496.33","1,500.18","1,500.18","3,388,540,000"
2013-01-29,"1,500.18","1,509.35","1,498.09","1,507.84","1,507.84","3,949,640,000"
2013-01-30,"1,507.84","1,509.94","1,500.11","1,501.96","1,501.96","3,726,810,000"
2013-01-31,"1,501.96","1,504.19","1,496.76","1,498.11","1,498.11","3,999,880,000"
2013-02-01,"1,498.11","1,514.41","1,498.11","1,513.17","1,513.17","3,836,320,000"
2013-02-04,"1,513.17","1,513.17","1,495.02","1,495.71","1,495.71","3,390,000,000"
2013-02-05,"1,495.71","1,514.96","1,495.71","1,511.29","1,511.29","3,618,360,000"
2013-02-06,"1,511.29","1,512.53","1,504.71","1,512.12","1,512.12","3,611,570,000"
2013-02-07,"1,512.12","1,512.90","1,498.49","1,509.39","1,509.39","3,614,580,000"
2013-02-08,"1,509.39","1,518.31","1,509.39","1,517.93","1,517.93","2,986,150,000"
2013-02-11,"1,517.93","1,518.31","1,513.61","1,517.01","1,517.01","2,684,100,000"
2013-02-12,"1,517.01","1,522.29","1,515.61","1,519.43","1,519.43","3,414,370,000"
2013-02-13,"1,519.43","1,524.69","1,515.93","1,520.33","1,520.33","3,385,880,000"
2013-02-14,"1,520.33","1,523.14","1,514.02","1,521.38","1,521.38","3,759,740,000"
2013-02-15,"1,521.38","1,524.24","1,514.14","1,519.79","1,519.79","3,838,510,000"
2013-02-19,"1,519.79","1,530.94","1,519.79","1,530.94","1,530.94","3,748,910,000"
2013-02-20,"1,530.94","1,530.94","1,511.41","1,511.95","1,511.95","4,240,570,000"
2013-02-21,"1,511.95","1,511.95","1,497.29","1,502.42","1,502.42","4,274,600,000"
2013-02-22,"1,502.42","1,515.64","1,502.42","1,515.60","1,515.60","3,419,320,000"
2013-02-25,"1,515.60","1,525.84","1,487.85","1,487.85","1,487.85","4,011,050,000"
2013-02-26,"1,487.85","1,498.99","1,485.01","1,496.94","1,496.94","3,975,280,000"
2013-02-27,"1,496.94","1,520.08","1,494.88","1,515.99","1,515.99","3,551,850,000"
2013-02-28,"1,515.99","1,525.34","1,514.46","1,514.68","1,514.68","3,912,320,000"
2013-03-01,"1,514.68","1,519.99","1,501.48","1,518.20","1,518.20","3,695,610,000"
2013-03-04,"1,518.20","1,525.27","1,512.29","1,525.20","1,525.20","3,414,430,000"
2013-03-05,"1,525.20","1,543.47","1,525.20","1,539.79","1,539.79","3,610,690,000"
2013-03-06,"1,539.79","1,545.25","1,538.11","1,541.46","1,541.46","3,676,890,000"
2013-03-07,"1,541.46","1,545.78","1,541.46","1,544.26","1,544.26","3,634,710,000"
2013-03-08,"1,544.26","1,552.48","1,542.94","1,551.18","1,551.18","3,652,260,000"
2013-03-11,"1,551.15","1,556.27","1,547.36","1,556.22","1,556.22","3,091,080,000"
